order_id,products
3164946,13176 27966 27966 21137
919404,47766 4605 4605 4605 4605 20114 20114
2341625,47766 47209
671745,4210 44799 41534 8193 5025 5025 5025 5025 5025 5025 5025 5025
1148904,47766 47626 24852 47626 47626 47626 24964 24964 24964 31717 31717 31717 31717
288403,3431 35507 49520 43530 44792 33791 33791 33791 44156 44156 44156 27313 43641 28255 11034
1462348,24852 19348 23341
3326797,36258 24852
1354594,24852 16797 16797 16797 16797 42265 34448 34448
2427606,27845 24852 27845 27845 27845 27845 27845 42585 5134 42585 29675
3324114,34358
698364,27086 24852 27086 28204 11712
2701201,4210 26553 24852 29487 35850 26124 8030 38054
3193056,27845
2864205,13176 24838 24838 24838 24838 27521 24838 27521 24838 27521 5450
336209,21903 43352 21903
1278404,24838
2153713,None
895588,24852 19800 35921 2137 32331
710072,20711 20711 9107 20711 28199 28199 20711 20711 20711 20711 20711
106789,43352 43352 43352
3124010,24852 47766 47766 21903 21903
2844985,None
1983521,13176 47209 21903 21903 24964 24964 22935 21903
271742,13176 21903 47766 47766 21903 21903 21903 21903 21903 21903
2633426,20940
605855,None
3090211,13176 45504 45504 27966 27966 27966 21137 21137 21137 21137 21137 21137
1956837,47209
1016856,None
922116,24852 44799 29487 29487 29487 29487 34487 34487 44799 29509 34487 44799 29509 34487 29509 44799 26477 15949
1697756,15424
793003,None
1731771,24852 21903 21903 21903 21903 21903 21903 21903 24964 31717 31717 31717 31717 31717 31717 31717 31717 21903 31717 21903
742137,24852 47766 21137
218748,None
308301,13176 27845 27845 21137 47167 21137 10132 10132 10132 10132 21333
558200,35628 24852 21137
1691159,21100
2829951,24852
205471,None
2031806,None
1941214,6184 37710 37710
2842846,None
2966287,27845 13176 27845 21137 21137 27845 27845 21137 21137 21137
2252991,None
1040536,24852 45066 20082 45066 16797 16797 16797 16797 16797 16797
735220,2962 2962 28204 28204 28204 2962 2962
2450060,None
1019770,None
61209,40332 24852 47626 47626 44142 35042 27196 35042 27196 28842 5025 5025 28842 28842 5025 5025 24852 8193 35042
928750,14126 1618 30121 15984
2965652,15485 31231 36107 30353 30353 34355 30353 30353 30353 30353 30353 9623 30353 36107 30353 14233 39947 39947
1044305,2748 21137 21137 42265 42265 42265 21083 21083 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265 42265
3338709,8571 8048
1259019,47669
422457,None
3159043,5479
1184431,24852 27845 27845 27845 47626 47626 24964 24964 24964
520088,24852 45066
1201777,4920 4920
2222146,24852 47766
1726345,None
1025133,38689 24852 27845 14702 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816 19816
1979044,1529 19660 47209
2366161,19348 5782 5782 24852 20561 2481 2481 2481 2481 5782 5782 5782
558572,49235 49235 49235 49235 49235 49235 49235 49235 49235 4920 4920 49235 21137 21137 26604
3376315,9292 47141
2712478,24852 47766 47626
1176905,26540 47209 45007 10749 10749 10749 10749
911478,44632 44632 35221 44632 35221 35221 35221 35221 35221 35221 35221 35221 35221 35221 35221 35221 35221 35221 35221 18926 19156 40571 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926 19156 18926
3099585,13176
542122,None
1162807,None
3046189,32650
1616024,196 22802
2416497,27845 27845 27845 27845 27845 6336 6336 6336 6336
599778,24852 23909
1525896,23909 23909 23909
812163,33198 13176 27966
1139913,21903 24852 21903 21903 8424 8424 21903 21903
566989,44632 44632 35221
1549661,14252 24852 13237
2650609,32478
3377886,13176 4149 4149 4149 4149
1331165,24852 47209 27086 27086
1277835,1940 27966 14999 14999 27966 27966 16234 14999 16234 41665 5077 5077 5077 5077 5077 5077 5077 14999 5077 5077 5077 5077 5077 5077 14999 5077 5077 5077 5077 5077 14999 5077 5077 5077 5077 14999 5077 5077 14999 5077 5077 14999 5077 5077 14999 5077
187876,13176 22035 22035 22035 22035 22035
1510699,24852 11091 29309 29309 29309 29309 29309 42352 29695 29695 42352 29695 42352 8730 8730
71306,None
3222414,10957 47141
672876,47626
672486,45121 10939
1766099,13176 8571 10326
1845812,13259
282656,47626
1504847,24852 38689 27845 21137 4920 16797 16797
239658,None
39522,24852 8475 3431 27092 28296 47842 24852 48808 7925 43772 48299 12720 33632 25869
735148,13176
1293115,5258
2764228,None
870399,24852 47766 44632
641039,None
3217373,26209 26209
1168419,33198
452885,13176 19660 47209 47209 21903 21903 21903 21903 21903 21903 21903 21903 21903 21903 21903 8518 8518 21903 21903 21903 21903 21903 21903 21903
2634524,47766 47766 47766 21137
1680592,24852 21137 21137 45066 21137 21137 21137
1634336,47766 24964 24964 21938 21938 24964 24964 26209 26209 26209 26209
1829313,None
273274,6184 6184
1814983,13176 14999 44156 44156 23296 23296 23296 46817 46817 46817 46817 46817 46817 23296 46817 23296 23296 46817 23296 23296 23296 23296 23296
52906,24852 16797 9076 9076
1279567,24852 27966 27966 5450 30391 27104
1033705,27845 13176 22935 24964 24964 24964 24964 24964 24964 24964 24964
2111448,None
1257155,19348
518367,27631
736674,30233 30233 47209 26209 26209
259054,13176
1805811,27845 13176 47766 47766 47766 47766 21137 21137 21137 21137
1094711,None
466470,23734 8193 8193
2361352,13176 26209 47209 26209 26209 26209 26209 26209 26209 26209
1221625,21903 24852 21903 45007
718731,21903 13176 21903
218405,2311 23178
1910614,40332 40332 40332 40332 1338 12232 44570 44570 29487 44570 2489
869891,None
3415638,32655 24852 1463 27086 1463 27086
1265512,24195 40406 16848 25194
3084498,None
472089,24852 21903
850098,24852 47626 47626
792465,14462 24964
2807964,None
1986545,23909 1940 12606 9076 9076 28204 9076 9387 9387 9387 9387 9387 9387
1876101,21137 24852
9356,26209 47626 26209 26209
1068857,4920
849014,27845 11520 27845 27845
1815837,None
1234801,13176 6184 17122
2745596,29447 24852 27845 27845 21137 21137 27845 27845 5114 14211 14211 43875
542502,21903 47626
386467,None
1619013,27086 26209 27086 27086 36697
3017847,39276 5386 16797 16797 16797 35906 16797 35906 28993 35906 28993 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386 26348 5386
968776,20518
3165788,None
723140,None
2924415,38444 8475
2019339,13176
1015446,38689 13176 21137 21137 21137
588029,None
2062938,5785
2475464,29447 30233 21137 21137 21137 21137 21137
2289418,35640
2532887,None
764812,40332 40332 27937 38739
1873285,27845 13176 27845 27845 21903 26209
1622341,5782 5782 5782 5782
2065644,None
878579,24852
1392421,None
2337439,43565 40332
2588801,22958 7230 32448 30921 6518 6647 6647 7230 18218 26530 37885 37885 23031 37885
2096129,47141 47141 47626
3354945,33198
138282,33852 3526
238410,24852
1581910,19660 24852 47766 21903 47626 47626 47626 47626 47626 47626
1198710,5428 27554 18389
566886,13176 21137 21137 33124 5491 5491 5491 5491 5491 5491 5491 5491 5491 5491 5491 7051
2551113,None
3128941,4210
663775,47766
83321,24852 47766 47766 47766 47626 21903 21903 21903 43961 43961
984604,47626 25890 26209 26209
3110507,24852 21903 19660 47766 47766
1575163,25890 8424 8424 24852 8424 8424 8424 8424 8424
606689,24852 7963 27344
3299234,19907 27383
3032800,40174 24852 45066 45066 45066 45066 45066 45066 45066
2135498,19660
2782820,24852 21903 21903 21903 21903 21903 30391 30391 30391 27521 27521 27521 27521 27521 30391 27521 27521 27521 30391 27521 27521 27521 30391 27521 27521 42768 42768
2095807,1069
730911,24852 43772 9076 48205 48205 48205 48205 48205
1092301,24852 5450
3192030,None
2140378,29034 8859 34048 32085
1549172,21137
390079,None
1347069,None
1957605,42806
2814139,21903 22935 22935
290065,47209 47209 47209
1874453,None
929281,19660
2426556,27845 23734 13198 13198 13198 24964 24964 24964
2523777,11520 22935 22935 22935 22935 22935 22935 22935 13176
2758276,16797 16797 16797 16797 16797
2338988,37454 36603 24852 29628 25974 38948 37158 21050 4317 21050
1760498,28613 10339 10339 5487 27086 27086
2798876,None
792847,40332 40332 15290 15290 15290 44570
1005333,None
948080,47766 24852 45007 45007 45007
739077,17207
2516705,22089 24852 27845 22089
3391207,39947 30353 31964 1831 1831 32650 20838 1831 1831 1831
2108550,18465
208516,13176 14084 26131 8309 8309 28465 8309 28465
1755782,47209 13176 47209 47209 47209
2948373,13176 26165 26165 48559 44632
3031855,13176 19660 47209 47209 21903
1128113,47766
760094,14645
3175572,None
1811626,26056 37389 39377
295351,13176 5514 47209 47209 47209 5876 21137 27966 27966
2258156,30744 32627 11576
2299580,44632 25931 25931 25931 25931 25931
103448,None
2940387,5785
3266530,24852 4920 21903 8424 8424 42265
1842929,None
2564621,None
1932124,37520 23175 1327
1781460,44799 44799 29487 29487 29487 29487
2888126,27845 24852
474639,47626 47626 47766
1214008,26346 39190 44632 17279 17279
2263785,31717
874919,13176 47209 21903 21903 24964 24964
2500046,27845 21137
383361,13176
2439518,13166 1094 1094
2545308,None
845134,4210 10673 23734 27323 23734 4210
2447949,25129 25974 32331 17573 36808 24852 27845 27845
1718050,27845 21903
21882,13176 30391 30391 10749 10749 10749 10749 21137 21137 21137
2779966,47977
2438620,5782 5782 5782 5782
2692099,13176 21927 21927 21927 21927
1450980,None
3274861,44632
2488704,13176 19660 10227
3394734,5258
1644244,None
2447719,35951 13176 22035 22035 22035 20995 6948
2514477,5077 17008 17008 35042 35042
2208663,None
1476105,27845 13176 34126
1663157,24184 15290 15290 8424 16797 16797 16797 24852
860930,13176 43352 43352
3097979,24852 40454 40454 40454 40454
2455908,None
1381933,29615 5460 43772 5460 27565 41582 40581 37229 37474 37474 24852
743110,None
618510,24852 47766 47626 16797 16797 16797 16797 16797 16797 16797 16797 32429
736832,None
3191870,21903 25931 25931 25931 25931 25931
554776,44632 30489 44632
3163758,44632
204278,23288
1559832,47626 15290
2407887,26209 5876 34126 24964 24964 24964 24964 34126
1028137,13176 21137 4149
1133153,24852 45066 11777 11777 4920 4920 26209 26209 26209
1357615,19068 19068 19068 19068 19068 19068
909182,5479 13176 11520
1601161,11365
464897,30233 30233 24852 30233 30233 30233 30233 30233 30233 26209 26209 26209
1195665,31717 21137
2128163,6046 29487 29487 29487 29487 43772 43772 43772 16920 10673 10673 10673 16920 5422 28993 28993 24852 21938 21938 21938 21938 21938
1383515,None
541340,47766 13176 27845 27845 21137 21137 21137 21137 33731 33731 33731 33731 33731 33731
32075,4605
2262697,13176 21137
465537,None
1566993,19660
1808817,None
2617470,6934 41290 3765
1475291,27845 23909 27845 27845
667144,35951 24852 21903 21903 21903 21903 21903 21903
1691124,11576
1926009,17871 42992 42992 42992 1529 1529
773538,13176 27845 21137 21137 21137
1144940,24852 47766 47766 45066
520434,13176 5785 47209 47209 47209 47209 47209 47209 21137 21137 21137 21137 21137
3291370,None
2498864,44632
312057,12341
1390119,4793 13176 38689 22035 22035 42828 42828
1772218,27845 11520
2302664,24852
2115328,19660 37919
1781706,None
785335,24852 44632 44632 44632 21903 24838 24838 44632 21903 44632
1346799,24891 1511 1511 1511 1511 1511 1511 1511 26346 26346 31960 31960 31960 31960 31960 31960 33894 33894 33894 33894
1516496,13176 21137 21137 21137 21137 15872
366483,None
1204715,21261 36393 17008 34739 36276 33200 10049 28199
1081827,33198 33198 13176 33198 33198 33198
2433427,8571 43352 43352
1778491,47626 47626 47626
1169850,21903 21903 21903
168572,24852 47766 47766 15290 15290 15290 15290 2295 2295 2295 2295
1396428,None
340736,5479 21137 21137 21137 21137 21137 21137
922500,41131 41131 41131 41131 41131
952746,21137 21137 21137
2711113,24852 38689 16797
1471610,24852 47766
2087250,16696 24852 39404
631340,23082 30353 16696 24852 49520 46484 26055 22120 22120 48667
467699,24852 47626 47626 47626 44142 15290 15290 15290 15290 15290
1146149,36107
294044,None
3284662,25466
2022482,24852 35221 22124 22124 40571 40571 22124 40571 24954 45066 39322 19006 40396
352663,5782 24852 16797
241925,24964 28842 24964 24964 24964 24964
1439209,47766 47766 47766
5415,37710
1385604,33801 14132 14132
1669154,24852 42585 42585
3263351,34969 46522 23102 46522 27966 42460
1095910,21903 24184
2883958,45064 45064 24852 16797 16797 7631 16797 16797 16797 9076 9076 14147 38714
1582102,21195
1061753,3873 47865
3188612,None
774320,47209 13176 47209 26209 21903 21903 21903 21903 21903 30391 30391 30391 30391 30391 30391
854244,43295
635899,47626 47626 47626 20114 20114 15937 15937 15937
2551383,27356 23909
1275601,24852
2591497,3957
1591074,47209 5876
197482,5077
2122087,None
1431920,24852 27966 5077 21137
2683171,21195 41131 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 16683 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 16683 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036 31036
532491,5479
2887892,None
1944568,None
2043141,10957
509861,None
54563,None
642244,13176 47209 47209 5876 47209 5876 5876 5876 5876 5876 5876 5876 20734 17948 27966 27966 27966 17948 17948 27966 27966
247394,44632 44632 44632 47626 47626
1074507,None
1756673,31102 35289 40198
154775,15952 27966 36316 36316 27966 27966 27966 27966 27966 27966 27966 27966 39275 39275 42834 39275 42834 14147 14147
1426285,13176 21903 47209 21903 21903 21903 21903 21903 45007
2010228,48733
961065,196
3013054,4210 4210 4210 4210 44142
1639554,None
2069304,24852 27966 27966 27966 35761 35761 35761
1402284,24852 16797 16797 16797 16797
250123,19370 47209 47209 13176 47209 47209 47209 37506 24964 24964 24964 24964 24964
3130496,36107 14947 14947 33198
1143621,24852 5077 5077
3170413,29447 13176 21137
968946,None
880311,21137 13176 21137
1671854,47209 13176 47209 47209 47209
1346462,27845 27845 27845
118394,10545 10132 27370
2346933,None
2602917,11520 21137 21137 21137
2157583,13176 27966 27966 27966 47209 21137 21137 21137
300816,None
1054083,13176 47209 47209 24964 24964
171266,24852
2104177,9411
2930479,27307 24852 43209 9076 28384 12508 12508 9076
1242490,24852 47766 47766 47766 4605 4605 4605
1865781,17316 45066 24852 47626 47626 47626 47626
1943614,16797 24852 16797 16797 16797 16797 16797 16797 16797
341202,None
2176911,None
2332081,None
1910923,5479 47766 47766 47766 5479
2498950,47209 13176 21903 21903 21903
1824772,24852 27845 47766 47766 47766 47626 21137 21137
2580928,25466
2056629,34358
1160059,13176 6184
1096995,329 3957 47209 47209 27966 21137 27966 27966 27966 27966 21137
2984900,27840 2054
147806,30320 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 40454 46341 40454 40454 46341 40454
2501785,17630 17630 17630 13176 17630 17630 17630 17630 17630 17630 17630 17630
1170700,46979 10749 10749 13176 26604 26604 26604 26604 21137
3299742,16965 16965
520792,196
3065964,24852 47626 47626 44142 28842 28842 28842
764969,24852 5450 4210 28204 28204 28204 28204 5450 28204 28204 28204 5450 28204 5450 28204 5450
2196374,1463 39276 32655 39276 39276 23044 23044 39276 21137 23233 21137 21137 42701 21137 21137 21137
1122346,47766
1627628,None
1040431,24838 39947 39947 39947 45747 45747 31964 39947 39947 39947
2022121,None
1192079,42240 1940 1940 33894 43772 43772 43772 31992 43772 43772 32650 32650 31268 34678 32650 5586
1567806,31717
1458044,4100 13259
63055,None
480816,None
2693393,8048 16797
2433752,24964 24964 24964 24964 24964
2713009,4210
1280465,None
560950,47209 13176 47209 47626
17200,21903 30391 13176 5450 37646 21137
2461158,None
2096890,39276
1280678,1194 24852 21137 21137
1789584,24852 47766
2861816,24964
2914973,24852 47766 45066 21903 46979 46979
3192392,4210
2073944,47209 27966 47209 5450 31717
508289,196
409324,27845 24852 27845 27845 21903
1112634,21573
611229,3661 14211 14211 14211
3157521,47766 47766
1757389,1194 32650 27546 17678 48370 27360
380615,None
2427625,1940
102205,24852 16797 16797 16797 16797 16797 16797 16797 16797
3320014,8859 8859 1940 8859 36186 36186 8859 8859 36186 8859 5450 8859 8859 5450 8859 8859 5450 8859 8859 5450 8859 8859 29642 20708 32085 32085 26308
776187,1069 24852
3257956,196 13176 37710
2967396,13176
582505,13176 16083 21903 21903 21903 10749
2717230,None
1099962,24852 27845 27845 27845 27845 21137 21137 21137
399100,12706 24852 49279 32222 29447 33200 33200 40701 33200
